,Job Name,Quality Score PSNR,Quality Score MSE,Probability PSNR,Probability MSE,job_id,Compressor Name,Time (seconds),Ratio,Base Compression Ratio,Quality Score Compression Ratio,Identifier Compression ratio
0,SZ3-f -1 63866600 -M ABS 0.1,26.310435808854713,3.9311908885082345,38.835707482972985,5.205102087127217e-05,job_0_0,SZ3-f -1 63866600 -M ABS 0.1,5,6.94,4.551280939413387,8.8525,12.734121042902002
1,fqzcomp-Q 5,21.22167673179685,12.688200718372357,26.608032698076983,0.0008693541471083061,job_1_0,fqzcomp-Q 5,4,9.43,4.844278531945421,14.970989380275403,24.736132912417595
2,spring-c -l -q qvz 0.6,16.48148557437413,37.79367777523776,14.28552543846658,0.014840463193683234,job_2_0,spring-c -l -q qvz 0.6,344,9.18,4.3373233127477775,20.916620543068525,24.796750426128558
3,spring-c -l -q qvz 0.8,19.579005785879907,18.521115277782126,15.274718343339819,0.011817569515390435,job_3_0,spring-c -l -q qvz 0.8,348,7.75,4.3373233127477775,9.813468107834352,24.796750426128558
4,spring-c -l -q qvz 1,25.48440822002234,4.754741288873997,23.83910660508799,0.0016447100246452743,job_4_0,spring-c -l -q qvz 1,221,6.9,4.3373233127477775,6.906526696168669,24.796750426128558
5,spring-c -l -q ill_bin,27.971964900701394,2.6814593856569786,18.213187671026525,0.006007326448446212,job_5_0,spring-c -l -q ill_bin,4,6.86,4.3373233127477775,6.787587883590337,24.796750426128558
6,SZ3-f -1 63866600 -M REL 0.1,26.160574238254345,4.069211747611428,40.39999859453875,3.63078172269227e-05,job_6_0,SZ3-f -1 63866600 -M REL 0.1,7,6.77,4.551280939413387,8.14,12.734121042902002
7,SZ3-f -2 152 420175 -M ABS 0.1,24.77613948538665,5.596980127327899,23.877310754211123,0.0016303052405715025,job_7_0,SZ3-f -2 152 420175 -M ABS 0.1,4,5.96,4.551280939413387,5.6475,12.734121042902002
8,SZ3-f -1 63866600 -M REL 0.2,23.837125317775282,6.9479259581690584,23.57768919621998,0.0017467513210462282,job_8_0,SZ3-f -1 63866600 -M REL 0.2,5,7.35,4.551280939413387,10.94,12.734121042902002
