,Job Name,Quality Score PSNR,Quality Score MSE,Probability PSNR,Probability MSE
0,SZ3-f -1 63866600 -M ABS 0.1,26.310435808854713,3.9311908885082345,38.835707482972985,5.205102087127217e-05
1,fqzcomp-Q 5,21.22167673179685,12.688200718372357,26.608032698076983,0.0008693541471083061
2,spring-c -l -q qvz 0.6,16.841961182254735,34.78336509223914,14.677015182733328,0.01356121126490901
3,spring-c -l -q qvz 0.8,19.705685370930052,17.988675035151395,15.420844964862612,0.011426559976110194
4,spring-c -l -q qvz 1,25.472024018511988,4.768319105761071,23.824429465751425,0.001650277784676346
5,spring-c -l -q ill_bin,27.971964900701394,2.6814593856569786,18.213187671026525,0.006007326448446212
6,SZ3-f -1 63866600 -M REL 0.1,26.160574238254345,4.069211747611428,40.39999859453875,3.63078172269227e-05
7,SZ3-f -2 152 420175 -M ABS 0.1,24.77613948538665,5.596980127327899,23.877310754211123,0.0016303052405715025
8,SZ3-f -1 63866600 -M REL 0.2,23.837125317775282,6.9479259581690584,23.57768919621998,0.0017467513210462282
