job_id,Base Compression Ratio,Quality Score Compression Ratio,Identifier Compression ratio
job_0_0,4.551280939413387,8.8525,6.367060521451001
job_1_0,0.206,0.067,0.04
job_5_0,4.3373233127477775,6.787587883590337,24.796750426128554
job_7_0,4.551280939413387,5.6475,6.367060521451001
job_8_0,4.551280939413387,10.94,6.367060521451001
job_6_0,4.551280939413387,8.14,6.367060521451001
job_4_0,4.3373233127477775,7.021432615614642,24.796750426128554
job_2_0,4.3373233127477775,16.021652332457325,24.796750426128554
job_3_0,4.3373233127477775,9.183455728411763,24.796750426128554
